IterationName,owner,StartDate,EndDate,Description,Product,Backlog,UserStory,Team,IterationScore,IterationSize,create_by,create_dt,update_by,update_dt,IterationId,organization_name
Iteration 1 for Product P1,Praveen,2020-02-03,2020-02-14,An iteration (sprint) is a time interval or timebox that an agile team uses to perform software development work.,None,None,,FlexTeam (example),0,0,Praveen,2020-07-10 11:03:56.173535+00:00,Praveen,2020-07-10 11:03:56.173548+00:00,AR_ITER_318,Digimonk
Iteration 2 for Product P1,Praveen,2020-02-17,2020-02-28,This is an example iteration for training purposes,None,Backlog for P2 (example),,Team-T1 (example),0,0,Praveen,2020-07-10 11:03:56.200318+00:00,Praveen,2020-07-10 11:03:56.200329+00:00,AR_ITER_319,Digimonk
Sprint 1 for Product P2,Praveen,2020-03-02,2020-03-13,This is an example iteration for training purposes,None,None,,None,0,0,Praveen,2020-07-10 11:03:56.226048+00:00,Praveen,2020-07-10 11:03:56.226059+00:00,AR_ITER_320,Digimonk
Sprint 2 for Product P2,Praveen,2020-03-16,2020-03-27,This is an example iteration for training purposes,None,None,,None,0,0,Praveen,2020-07-10 11:03:56.251528+00:00,Praveen,2020-07-10 11:03:56.251537+00:00,AR_ITER_321,Digimonk
Iteration 1 for BestEverM,Praveen,2020-03-02,2020-03-13,This is an example iteration for training purposes,None,None,,None,0,0,Praveen,2020-07-10 11:03:56.276874+00:00,Praveen,2020-07-10 11:03:56.276882+00:00,AR_ITER_322,Digimonk
Iteration 2 for BestEverM,Praveen,2020-03-16,2020-03-27,This is an example iteration for training purposes,None,None,,None,0,0,Praveen,2020-07-10 11:03:56.302225+00:00,Praveen,2020-07-10 11:03:56.302233+00:00,AR_ITER_323,Digimonk
Iteration 1 for API,Praveen,2020-03-16,2020-03-27,This is an example iteration for training purposes,None,None,,None,0,0,Praveen,2020-07-10 11:03:56.327691+00:00,Praveen,2020-07-10 11:03:56.327702+00:00,AR_ITER_324,Digimonk
Iteration 2 for API,Praveen,2020-03-30,2020-04-10,This is an example iteration for training purposes,None,None,,None,0,0,Praveen,2020-07-10 11:03:56.354153+00:00,Praveen,2020-07-10 11:03:56.354165+00:00,AR_ITER_325,Digimonk
Feb Cycle (1) for BestEverM,Praveen,2020-02-01,2020-02-28,For a Kanban Team a Cycle is a proxy iteration for tracking and organization purposes,None,None,,None,0,0,Praveen,2020-07-10 11:03:56.379746+00:00,Praveen,2020-07-10 11:03:56.379755+00:00,AR_ITER_326,Digimonk
Mar Cycle (2) for BestEverM,Praveen,2020-03-01,2020-03-31,For a Kanban Team a Cycle is a proxy iteration for tracking and organization purposes,None,None,,None,0,0,Praveen,2020-07-10 11:03:56.405147+00:00,Praveen,2020-07-10 11:03:56.405156+00:00,AR_ITER_327,Digimonk
faster,jitu,2020-07-12,2020-07-13,hgoh;jk',Product-P1 (example),None,,None,0,0,Praveen,2020-07-11 12:46:59.571649+00:00,Praveen,2020-07-11 12:46:59.571658+00:00,AR_ITER_358,Digimonk
tergg,Praveen,2020-07-18,2020-07-25,agmgjhdsfa,None,None,,None,0,0,Praveen,2020-07-11 12:48:17.779484+00:00,Praveen,2020-07-11 12:48:17.779506+00:00,AR_ITER_359,Digimonk
